price,bedrooms,bathrooms,sqft_lot,floors,sqft_above,Scored Labels
524500.0,3,1.5,264844,1.0,2230,552272.8170242324
400000.0,3,2.0,11413,1.0,990,394204.70036464767
505000.0,4,1.75,4800,1.0,1030,347310.06540015526
805000.0,4,2.5,3600,2.5,3020,771732.4852052766
536000.0,5,2.25,9140,1.0,1350,460689.0209522246
442500.0,3,1.5,47419,1.5,2170,553328.5195135246
1650000.0,8,2.75,20666,1.0,2020,603249.0274468246
314963.0,2,1.0,6350,1.0,890,270171.236503672
810000.0,4,3.5,4322,2.0,2940,931028.7092863391
426250.0,4,1.0,6000,1.5,1510,316020.9604009149
415000.0,4,2.0,2970,1.0,1000,372624.98580075125
328000.0,4,2.5,5388,2.0,1850,539484.016040609
825000.0,3,2.5,38400,1.0,1870,662472.3119374749
333000.0,4,2.5,7366,2.0,2100,599250.8766662658
413252.0,3,0.75,3960,1.0,1110,265454.29179598775
169000.0,3,1.0,7110,1.0,890,243367.1371897851
500000.0,4,2.5,26989,1.0,1400,525886.9100529624
936000.0,3,1.75,12420,1.0,1480,480223.1527414455
940000.0,3,1.5,4800,1.5,1790,474576.0532937472
267000.0,4,1.75,7350,1.0,1100,363435.3847297796
1115500.0,4,3.5,4000,1.5,1840,716328.1967490613
925000.0,4,3.0,35261,1.5,3580,1062963.356890533
925000.0,4,3.25,60086,2.0,3640,1051041.9661786563
340000.0,3,2.5,6112,2.0,2480,717969.2795000491
1750000.0,4,2.75,8975,2.0,3560,983325.395992314
352450.0,3,2.0,6000,1.0,1430,502109.6828908611
1190000.0,3,2.0,15788,1.0,2160,675404.0313101425
430000.0,4,3.0,8936,2.0,2450,747292.0445406712
322000.0,3,2.0,43575,1.0,1160,425438.1491309225
240000.0,3,1.5,8366,1.0,1020,338377.93310535414
1205000.0,5,4.25,13497,2.0,3510,1135303.052009777
335620.0,3,2.25,15903,1.0,1340,509353.6988458757
379950.0,4,1.75,9389,1.0,1140,372472.2195118275
381000.0,3,1.5,11407,1.0,1460,443702.0195553213
434000.0,3,2.75,3200,2.0,1830,593895.1391220276
280000.0,2,1.75,30144,1.0,980,380642.891112634
300000.0,3,3.25,1235,2.0,1180,501532.6234096171
505000.0,3,1.5,217800,1.0,1010,272025.63231054833
395000.0,3,2.0,10229,1.0,1590,539455.883965045
590000.0,3,2.0,3600,1.5,1110,374735.50685523043
355000.0,0,0.0,8049,2.0,2460,472257.2105148347
356000.0,4,2.0,12500,1.0,1600,514605.32476418343
605000.0,3,2.5,47480,2.0,2670,751221.913846585
519500.0,4,2.0,17859,1.0,1540,498480.3194894079
1258000.0,4,3.25,6000,2.0,3400,1009597.8279125649
221000.0,3,1.0,8789,1.0,910,247684.21782160815
240000.0,3,1.5,9000,1.0,1190,379236.4695806297
650000.0,3,1.75,10819,1.0,1240,422756.0276570685
400000.0,3,2.5,7508,1.0,1420,563235.9442635676
785000.0,3,2.75,5200,1.0,1520,620089.565332707
305000.0,4,2.5,6487,2.0,2230,630911.9974112909
235000.0,3,1.0,13000,1.5,1590,359774.6626414787
398000.0,4,2.5,5510,2.0,2820,773685.157877727
430000.0,3,1.5,5000,1.0,1290,404605.9047796163
318000.0,4,2.25,7000,1.0,1680,567603.764392813
344000.0,4,2.5,8501,2.0,2100,598904.3759510377
712000.0,3,2.0,5100,1.5,1500,468455.8968798217
268500.0,2,1.0,8424,1.0,790,245389.78401616524
735000.0,4,2.5,45537,2.0,3270,870132.7290462512
305000.0,4,2.5,3800,2.0,2280,643806.4471617637
662500.0,3,2.5,9796,1.0,1860,668789.9118047829
555000.0,3,2.5,7584,2.0,2160,640245.3777021517
460000.0,5,2.0,12264,1.0,1010,345630.3961831075
275000.0,2,1.0,5610,1.0,830,255908.17648191587
275000.0,3,2.5,6821,2.0,1870,570448.2784818015
650880.0,3,2.5,6050,2.0,2930,826655.5001600136
688000.0,5,1.75,13526,1.0,1350,395348.56942573056
187000.0,2,1.0,5400,1.0,860,263216.7729375801
263000.0,3,1.75,7775,2.0,1570,401709.978507786
665000.0,4,3.0,4400,1.0,1320,577465.8705198532
458000.0,5,2.5,23265,1.0,2990,884409.4856616114
333000.0,4,1.75,9880,1.0,1880,551019.6496566337
340000.0,3,2.0,6060,1.0,830,357201.6418489807
510250.0,3,1.75,4000,1.0,870,335489.1165067384
631750.0,3,1.75,4063,1.0,1180,410329.574069509
410000.0,3,2.25,200811,1.0,2280,679897.5957568735
110700.0,2,1.0,8064,1.0,680,218936.57129242225
313100.0,3,2.0,11875,1.0,1720,570346.1551013023
425000.0,3,1.5,8100,1.0,830,292577.3935629496
212000.0,3,2.25,18000,1.0,1280,494224.53967953584
1895000.0,5,2.25,16672,2.0,3120,784149.5939446476
525000.0,3,1.75,6550,1.0,1070,383007.2093314446
497000.0,4,2.5,7200,2.0,2240,633109.1565293842
265000.0,4,1.75,8390,1.0,1140,372777.2011986231
740000.0,4,2.75,6900,1.0,1480,583339.1813419134
410000.0,4,2.5,9000,1.0,1700,603823.5793358269
330000.0,4,2.25,122038,2.0,2380,599857.481831359
369000.0,2,2.5,895,2.0,670,309050.04265527235
3567000.0,5,4.5,10584,2.0,3540,1175437.5705853107
650000.0,6,2.75,10003,1.5,3610,992773.8876077575
432000.0,3,2.5,9812,2.0,1920,581609.3087952118
440000.0,4,1.75,49149,1.0,1400,423119.5564249208
995000.0,4,4.5,13551,2.0,3000,1070703.11390685
519000.0,5,2.25,13054,1.0,1470,488472.07250158215
565000.0,3,2.25,8040,1.0,1510,552806.2587372697
295000.0,3,2.5,7936,2.0,1460,471099.9055600216
382000.0,2,2.5,2710,2.0,1650,545149.1623761896
285000.0,4,2.0,5500,1.0,780,318726.3776885148
1098000.0,4,3.5,16219,2.0,4570,1321013.7932131225
1180000.0,5,5.0,94089,2.0,3960,1315368.8513766588
285000.0,4,2.5,8190,1.0,1100,459181.1379611257
449000.0,2,1.0,4576,1.0,1040,306935.24655100243
266500.0,4,1.75,7632,1.0,1180,382667.92364630394
685000.0,4,2.0,6000,1.5,2290,632380.5270904887
550000.0,4,2.5,6809,2.0,2850,780533.0762899735
825000.0,4,2.75,6637,2.0,3990,1087876.7923437958
255000.0,3,1.0,11880,1.0,1010,270888.86308959604
975000.0,6,3.0,22421,1.0,2270,748228.860925047
325000.0,3,1.0,8879,1.0,920,250071.5707243598
665000.0,3,2.5,15536,1.0,2330,780534.5149037193
541000.0,3,2.5,4038,2.0,1790,551979.2622866745
769995.0,5,2.75,5398,2.0,3010,825029.746112165
580000.0,4,3.25,8327,2.0,3569,1049698.03066821
250000.0,2,1.0,11835,1.0,950,282985.70983489236
725000.0,4,2.5,3420,1.5,1730,561939.2214404645
662500.0,6,2.25,25600,1.0,1340,426677.0874197677
418500.0,2,1.0,5800,1.0,790,246190.85703533606
272000.0,3,2.5,8512,2.0,1680,524050.2923317303
475000.0,2,2.0,3720,1.5,1440,480960.3017351001
263500.0,3,1.75,6273,1.0,770,310646.91191145155
431000.0,3,1.0,7200,1.0,1130,301295.55089152756
610000.0,4,2.0,5821,1.5,1380,412685.758993221
580000.0,4,2.75,6703,1.5,1710,588108.0382745685
550000.0,4,2.5,5954,2.0,2470,689030.6048976919
685000.0,3,2.5,8000,3.0,2970,734054.8146823908
1378000.0,5,3.5,12230,2.0,3700,1085569.4021936576
185000.0,4,1.0,6600,1.0,1490,361840.4761560397
2065000.0,4,3.75,7965,2.0,4350,1302408.1312557857
660000.0,3,2.25,6150,2.0,2280,637660.3725574571
350000.0,2,0.75,43710,1.5,1392,297157.04059933266
740000.0,3,2.5,9350,2.0,2960,832892.5393377475
635000.0,4,2.25,6180,1.0,1500,524387.1825642677
1760000.0,4,5.0,21630,1.0,3555,1367925.8486423404
529888.0,4,2.5,8455,2.0,3140,850060.6071124852
260000.0,3,1.0,5350,1.5,1180,263102.1300447873
799950.0,6,2.75,36721,1.0,1760,588706.260520438
715000.0,4,1.75,7200,1.0,1770,525274.7027120357
589950.0,4,2.5,8195,2.0,3190,862214.1253776199
370000.0,3,1.75,6600,1.5,1150,351478.22942571517
134000.0,3,1.0,8508,1.0,650,184984.4564710738
623500.0,4,3.0,3350,1.0,860,466704.3002443294
397000.0,3,1.75,11730,1.0,1640,519071.06043960084
672500.0,4,2.5,6651,2.0,3470,930300.692916065
550000.0,3,1.0,6120,1.0,860,236424.88510264407
246000.0,3,1.5,10200,1.0,1300,405433.24124640645
566000.0,3,2.5,6294,2.0,2090,623735.396785578
305500.0,4,2.5,7199,2.0,1850,538931.1413311127
475000.0,2,1.0,4590,1.0,890,270708.54157750605
1700000.0,5,2.75,9360,2.0,3810,1017006.4975533632
462500.0,6,3.0,4000,2.0,2390,681165.8062332072
1355000.0,4,3.5,11000,1.0,2260,866446.3400092619
1315000.0,4,3.0,10292,1.0,2860,947550.7441506034
280000.0,3,2.5,7936,2.0,1600,504907.5077854942
747450.0,3,2.5,1339,2.0,1410,461039.74007402355
818000.0,3,3.25,4800,2.0,1910,676726.7726666653
682000.0,5,2.25,4000,1.5,1720,500774.51362169447
705380.0,3,2.5,4343,2.0,2490,720924.1608870381
575000.0,7,1.5,11250,1.5,2320,494304.55016836425
645000.0,4,2.25,8720,1.0,1360,489804.1514254208
229000.0,4,2.25,7688,1.0,1170,444237.46170492354
245000.0,3,1.75,24650,1.0,1670,522371.2389296733
830000.0,5,3.0,9601,1.0,1970,706269.8592308655
585000.0,3,1.0,2807,1.5,1580,360471.62403471896
225000.0,3,2.0,24829,1.0,1220,445650.0311235486
335000.0,2,1.5,5248,1.0,1170,402124.33005925274
255000.0,3,2.25,10378,1.0,1740,607633.5585915877
478000.0,3,1.75,36585,1.0,1410,455942.09190757223
335000.0,3,1.5,6000,1.0,1340,416374.76145780145
325000.0,2,2.25,2285,2.0,1550,489129.8906063618
439950.0,3,2.25,15000,2.0,2170,608395.4668052981
427500.0,4,2.5,8726,2.0,3160,854807.5318033756
405000.0,3,1.0,8053,1.0,1410,368650.3455538476
270000.0,4,2.5,8056,1.0,1170,476125.8475283472
1125000.0,6,3.75,4360,2.0,2000,682879.7767267174
865000.0,5,2.5,8160,2.0,3190,835652.7292078796
425000.0,3,3.25,1350,3.0,1410,455373.8854062881
765000.0,4,2.5,13636,2.0,3360,901605.1473699862
410000.0,3,1.75,26642,1.0,1180,403436.4994887703
286000.0,2,1.0,4000,1.0,610,203273.45644108462
1387000.0,4,3.5,10880,2.0,3150,979738.0406505687
252500.0,2,1.0,2191,1.0,770,242462.9802628879
582000.0,5,2.5,12335,1.0,1590,549670.2500301839
374950.0,4,1.5,14490,1.5,1970,488512.65845113614
510000.0,3,2.75,12630,1.0,1230,547791.2499362644
389000.0,4,2.5,9147,2.0,2420,675981.6799384914
380000.0,3,2.25,39848,1.0,1600,564829.1492491316
599000.0,5,2.75,22572,1.0,2080,696872.3664986319
299800.0,2,1.0,5240,1.0,790,246361.81774064692
284000.0,4,2.5,5390,2.0,2000,575705.8364225251
603500.0,4,2.5,9734,1.0,2150,712266.7915646709
720500.0,4,2.5,35298,2.0,3350,892577.1922138031
300000.0,3,2.5,4200,2.0,1880,573663.2643704419
227000.0,4,1.0,7200,1.5,1200,240794.92539027357
2160000.0,3,3.5,6495,2.0,2530,857929.4239601332
270000.0,3,1.75,10905,1.0,860,330966.28122246993
449000.0,2,2.5,1296,2.0,1160,427254.23036794516
569500.0,4,1.0,3194,2.0,1960,374712.54311673436
655000.0,4,2.5,5669,2.0,2990,814688.7056655432
895000.0,4,1.5,6200,2.0,2530,575441.5509654068
567500.0,3,2.5,7398,2.0,2300,674109.7633047455
280000.0,3,2.0,7633,1.0,1280,465388.71830683213
354000.0,3,1.75,6300,1.0,1340,448283.9067954414
605000.0,4,2.25,11900,2.0,2260,604503.2337836793
614285.0,5,2.75,6401,2.0,2730,757108.338826529
294950.0,4,2.0,14321,1.5,1690,484950.51035829936
779000.0,6,2.5,12000,1.0,1800,573911.8432907836
840000.0,4,2.75,13559,2.0,3040,856354.8665242279
540000.0,2,1.0,4750,1.0,1170,338274.9001126483
354000.0,2,1.0,5225,1.0,850,260855.36942759887
330000.0,3,1.75,9417,1.0,1590,507703.0455579749
688000.0,4,4.0,9309,2.0,4000,1249479.5514291287
325000.0,4,2.5,8500,2.0,2230,630297.4547330933
479950.0,4,2.25,11070,2.0,2570,679616.3126140258
470000.0,3,1.0,4400,1.0,870,239364.8074279183
758000.0,4,2.75,9549,1.0,1780,654975.3380601255
239000.0,4,1.75,12560,1.0,1000,337696.5522925322
259000.0,3,2.0,14046,2.0,1610,441455.5702466127
755000.0,5,2.5,24300,1.5,2310,669052.8145770105
745000.0,4,2.5,4840,2.0,3190,863238.3631746161
190000.0,3,2.0,7625,1.0,1320,475050.4755241859
1400000.0,5,4.25,7924,2.0,3530,1141834.0737753755
295000.0,4,2.5,6663,2.0,1850,539094.7751490531
395000.0,3,1.75,217800,1.0,2030,550338.8942401914
588000.0,4,2.0,5000,1.0,980,367175.59578321764
338000.0,4,1.5,17925,1.0,1790,494829.42594937026
776000.0,4,2.5,6425,2.0,3040,826532.052365328
235000.0,3,1.0,15246,1.0,980,262616.7809447156
459000.0,2,2.0,804,3.0,1480,339012.7972716707
622000.0,4,1.75,10714,1.0,1510,461416.37729604664
426000.0,3,2.5,5750,2.0,1710,532137.981144454
263000.0,3,2.5,6847,2.0,1720,534217.91006462
460000.0,2,1.5,4000,1.0,970,354208.7535946988
223000.0,3,1.0,9120,1.0,1030,276561.11259798135
600600.0,4,3.5,6829,2.0,3110,971315.4432597447
420000.0,4,2.5,8100,1.0,1150,471282.7574407195
329000.0,5,2.75,7260,2.0,2570,718208.8376298065
524500.0,3,1.5,3172,1.0,900,310985.64888242143
473000.0,5,3.25,7200,2.0,2180,688050.2972225291
523000.0,4,2.5,65340,2.0,2660,716782.578550851
1925000.0,5,4.25,8050,2.5,3710,1134430.1793635488
499950.0,5,3.5,43560,2.0,3200,955263.3247859178
250000.0,3,2.25,3814,2.0,1400,425868.59465378267
358000.0,3,2.5,7611,2.0,2026,607878.4299666218
329950.0,4,1.75,7208,1.5,1740,467195.42882490467
409000.0,3,1.75,9065,1.0,1440,471588.0756168781
538000.0,3,3.5,10137,2.0,1970,721587.1598997745
799000.0,4,2.75,5677,2.0,3340,931206.0003632056
340000.0,3,1.75,196020,1.0,1340,390364.8621319159
301000.0,3,1.5,8414,1.0,1030,340778.1080610041
570000.0,3,2.5,4941,2.0,1910,580681.5329140516
675000.0,4,2.5,12463,1.0,1620,583447.7407025362
402500.0,3,2.25,9540,2.0,2160,607647.504951688
478000.0,2,1.0,6000,1.0,820,253374.2858317549
353500.0,4,2.5,9239,2.0,1770,518989.72606149595
420000.0,4,1.5,9391,1.0,1290,376693.3084639728
490000.0,3,1.0,9638,2.0,1260,230279.34394422328
505000.0,4,2.5,5602,2.0,2790,766412.5852849677
329999.0,3,2.75,41250,1.0,1820,681528.8318400483
817500.0,5,3.5,9312,2.0,2680,840147.6990832444
295000.0,2,1.0,5400,1.0,650,212505.36959937113
330000.0,4,2.5,3905,2.0,1820,532692.2704315364
570000.0,3,3.5,1021,2.0,1150,526354.2000606018
765000.0,4,2.25,17366,1.0,1430,504068.4413629471
664000.0,2,1.75,5785,1.0,860,359101.43174199125
301500.0,2,1.5,1333,2.0,830,219550.6609279327
478000.0,3,2.25,9500,1.0,1070,446108.07561836654
415000.0,3,2.25,2377,2.0,1680,493922.49648603465
305000.0,3,2.5,5175,2.0,1690,527483.8636935896
359782.0,3,2.5,3400,2.0,1850,566663.0077582847
311000.0,3,1.0,8631,1.0,1120,298443.8565016727
700000.0,4,2.5,3570,1.5,1490,503937.5388650174
1049000.0,3,2.25,3357,2.0,1980,566068.1771634677
605000.0,2,1.75,5000,1.0,940,378659.71185952745
228000.0,0,1.0,5900,1.0,390,202711.34154996715
578000.0,3,1.0,4500,1.0,1120,299704.996990314
442515.0,4,2.5,4875,2.0,2930,800442.1311403706
229950.0,5,2.75,5885,1.0,1260,503950.73433786724
400000.0,3,2.5,1319,3.0,1460,371455.2986651171
1800000.0,4,3.5,4000,2.0,2460,815215.2326331292
1005000.0,5,2.0,3080,2.0,2440,592089.9693957685
539900.0,3,3.25,1325,2.0,1080,477356.86027806875
235000.0,2,1.0,10505,1.0,930,278562.0840492238
338000.0,2,1.0,5566,1.0,770,241432.63672641627
790000.0,4,2.75,9000,2.0,2640,761153.5206220064
360000.0,5,1.75,5225,1.5,1550,395346.98580264
200000.0,3,1.5,8340,1.0,1140,367363.815331363
738000.0,3,2.5,9112,2.0,2620,750861.0208042138
620000.0,3,2.5,9041,2.0,2480,717075.0939538786
265000.0,3,2.25,13439,1.0,1180,471468.66626298893
335750.0,3,3.0,7260,1.0,1440,632142.7757533859
1135000.0,4,2.5,10602,2.0,3370,904946.2167787931
418500.0,3,2.0,12440,1.0,1220,449432.2314415773
561000.0,3,2.25,7200,2.0,1640,482790.7824899813
280000.0,3,1.5,8861,1.0,1430,437234.79399936536
792500.0,4,2.5,175421,2.0,4290,1076793.366245062
345000.0,3,1.0,3060,1.5,1010,222749.14879807376
600000.0,3,2.25,9053,2.0,2230,624699.98082065
400000.0,4,1.75,9750,2.0,1810,432490.8450501511
510000.0,4,2.5,17334,2.0,4073,1072653.4846178584
533600.0,3,2.5,5080,2.0,1930,585468.7554854795
514700.0,3,3.25,1072,2.0,1060,472604.44042165065
1375000.0,5,4.0,22763,1.0,1910,815765.6254188507
379900.0,2,1.5,1331,2.0,1050,272677.50357048016
740000.0,3,1.75,9478,1.0,2020,611522.0584593839
475000.0,3,2.25,12177,1.0,1200,476683.5958846676
1600000.0,3,4.25,7200,2.0,2460,936812.5898202017
340000.0,5,2.0,8220,1.0,1750,525562.3027539578
409900.0,3,2.5,1200,2.0,1410,461082.1749633775
310000.0,1,0.75,2885,1.0,520,176451.7426273707
317950.0,3,2.5,4500,2.0,1980,597719.9655822201
349500.0,3,2.0,3600,1.0,1270,464205.11194165313
527000.0,2,1.75,4080,1.0,840,354792.28857148625
453000.0,3,3.0,4284,2.0,1920,647298.3980457506
296000.0,3,1.75,10742,1.0,960,355164.33030310343
299000.0,3,1.75,17003,1.5,1910,531829.3125473012
595000.0,4,2.0,87120,1.0,1590,489409.98205112194
425000.0,3,2.5,13218,1.0,2670,863346.3469422075
325000.0,4,1.0,5684,1.0,1130,275186.2847299398
441000.0,3,2.5,7923,2.0,2740,780201.9517807164
1465000.0,4,4.0,22093,2.0,4930,1470155.8346828152
435000.0,4,2.25,7506,2.0,2730,719341.6150747945
820000.0,4,2.5,252648,2.0,2920,722385.4330582209
1400000.0,4,2.25,5160,2.0,2510,666931.5862466574
460000.0,4,2.5,7504,2.0,4190,1103907.9517155848
665000.0,4,2.5,17388,2.0,2600,716932.7271346946
375000.0,4,2.5,8325,1.0,1470,548488.5872441304
345000.0,5,2.5,6994,2.0,2450,657311.3677703678
615000.0,2,1.5,5000,1.5,1210,361027.0107501429
635000.0,3,3.5,1349,3.0,1350,472885.9497406872
617000.0,3,1.75,360241,2.0,3020,644256.8659178715
640000.0,3,2.5,4000,1.5,1960,643875.2970084914
618000.0,5,1.75,18295,1.0,1880,521878.57855854236
281000.0,3,2.5,7601,2.0,1760,543647.0386079615
460000.0,2,1.5,19877,1.0,1570,494251.43613561674
506400.0,3,2.5,9040,1.0,1700,630383.4490706981
510000.0,3,1.75,6700,1.0,1370,455406.2781971063
495800.0,4,1.5,4600,1.5,1710,428746.3996315517
902000.0,4,2.25,9200,1.0,1570,540369.0170162204
403000.0,2,1.0,3255,1.0,720,230064.01127084278
519950.0,3,2.25,1249,3.0,1170,269445.904142174
452000.0,4,1.5,7350,1.0,960,297627.0510745362
360000.0,3,1.75,7260,1.0,1520,491457.748447659
472500.0,3,2.0,6800,1.0,1240,455983.7074344184
409950.0,3,1.75,6030,1.0,1320,443536.6768175773
405000.0,3,2.25,7267,1.0,1100,454034.2676219662
505000.0,4,2.5,6369,1.0,1590,578063.6733295141
372220.0,3,1.0,5500,1.0,980,265592.107791072
845000.0,3,3.5,15745,2.0,3460,1079684.5913791207
290000.0,3,2.25,3764,2.0,1610,476595.2623406802
681000.0,4,2.5,5130,2.0,2930,800364.2829620594
285000.0,3,1.75,1307,2.0,780,212913.10495324482
373000.0,4,1.75,7920,2.0,1590,379923.2881435491
277500.0,3,2.25,19602,1.0,1820,624136.2213886662
280000.0,3,1.75,6034,1.0,990,363846.10756678233
340000.0,3,1.0,8308,1.5,1580,358792.2403920136
580050.0,3,2.5,4638,2.0,2360,689441.3277346944
431000.0,3,1.0,6240,1.0,1500,390937.2894108097
468000.0,3,2.0,6300,1.0,820,354713.5442448851
280000.0,4,1.0,6288,1.0,1120,272587.0626673922
531000.0,2,1.5,6660,1.5,1260,372594.3780256403
1005000.0,3,2.5,5000,1.0,1480,578490.5763761266
729999.0,6,4.5,6110,2.0,2510,901503.9840618696
239950.0,2,1.5,1452,2.0,1068,276987.2555613577
375000.0,4,2.5,6145,2.0,2990,814543.3890660289
188200.0,3,1.0,7265,1.0,1260,332668.4807333143
432500.0,3,1.75,5100,1.0,1270,431746.4500512283
982000.0,4,2.75,8580,2.0,3610,995520.1279989074
1230000.0,3,1.75,14630,1.5,2200,602583.7917173922
1249000.0,4,3.5,6000,1.5,2410,853362.8604338041
1989000.0,3,2.5,13500,1.0,1520,585554.9520206505
645000.0,4,2.25,18295,1.0,2000,641430.067396597
710000.0,4,2.0,9000,1.0,1740,549481.431397849
349950.0,4,2.5,3134,2.0,1820,532927.6466883125
415000.0,3,2.5,6031,2.0,2280,669697.4331371065
570000.0,2,1.0,6685,1.0,1190,342513.8272791864
455000.0,2,1.5,6750,1.0,950,348539.5569560512
284000.0,2,1.0,7204,1.0,860,262666.0352369002
554000.0,3,1.75,10780,1.0,1760,548339.0278293726
220000.0,4,2.0,8043,1.0,850,334853.83402695565
645000.0,4,2.5,18653,2.0,2690,738279.9976863945
225000.0,3,1.5,8345,1.5,1220,335848.57333945314
355500.0,3,2.5,5540,2.0,2600,747121.8484137361
900000.0,4,2.5,4372,2.0,1540,464934.4969638407
242500.0,3,2.25,10000,1.0,1340,511155.80785203626
960000.0,4,3.5,11676,2.0,4610,1332060.0268565204
705000.0,6,2.0,4240,1.5,1970,502499.15036416956
455000.0,4,2.5,4502,2.0,2950,805385.6606423683
475000.0,2,1.75,224334,1.0,1490,444515.4789262956
401000.0,3,3.25,1977,3.0,1770,542116.3047678072
384500.0,2,1.0,5236,1.0,1130,328467.21572183276
245000.0,4,2.0,8750,1.0,1870,580950.526636373
981000.0,3,3.25,9588,2.0,1900,672850.2299058668
595000.0,4,1.75,4080,1.0,940,325796.413447751
885000.0,3,2.25,9552,1.0,1610,576492.9521368394
165050.0,3,1.0,8514,1.0,1200,317798.2049207309
330000.0,6,3.25,6893,1.0,1060,492775.8121062091
640000.0,3,1.0,4944,1.0,1530,398577.42751998745
601500.0,3,1.75,10128,1.0,1460,476093.2130245431
385000.0,3,1.75,5950,1.0,780,313160.34833436995
385100.0,3,1.0,8040,1.0,1060,284135.308720825
136500.0,3,1.5,8580,1.0,1420,434905.75090860366
616000.0,3,2.0,5650,1.0,1520,523949.9919051985
420000.0,3,1.5,7506,1.0,1540,464211.5738831228
600000.0,4,2.5,7744,2.0,2420,676409.9975626899
239000.0,3,2.5,5754,2.0,1360,447617.7544328773
282000.0,2,1.0,6098,1.0,950,284737.14120340726
795000.0,3,3.5,10223,2.0,2560,864035.8003130937
2400000.0,4,4.25,15188,2.0,3090,1059936.086274537
369950.0,3,2.0,1320,3.0,1270,261571.78464117457
400000.0,3,1.0,7537,1.0,1180,313266.81283332186
865000.0,5,3.0,8854,1.0,1500,593000.9582718986
522500.0,3,1.75,9707,1.0,1710,536592.4571002726
345000.0,3,1.75,5050,1.0,710,296531.3054980261
285000.0,4,2.25,7200,2.0,1970,535908.0493790591
209950.0,3,1.5,11130,1.0,1380,424467.9542039281
208633.0,3,2.5,3810,2.0,2040,612419.5859764665
505500.0,3,2.5,1187,3.0,1300,332858.3368594002
452000.0,3,2.5,5032,2.0,1530,488890.2600445841
775000.0,4,2.5,5101,2.0,3310,892136.6280391531
880000.0,4,2.75,4392,1.5,2320,736118.1090247948
350000.0,2,1.0,5040,1.0,800,248837.7038657917
1665000.0,4,3.75,8395,2.0,2640,889341.1449602202
999950.0,3,2.25,22464,2.0,2330,644754.0645193381
395000.0,2,1.0,7457,1.0,700,223951.53794628204
312000.0,2,1.0,6000,1.0,1260,359626.7499689547
950000.0,6,1.0,5000,1.5,2330,461198.04083909426
289000.0,2,1.0,4132,1.0,780,244285.24697719247
345000.0,4,2.5,11481,1.0,1370,523376.8142510051
329950.0,2,1.0,5220,1.0,900,272931.0395144223
479000.0,2,2.25,1380,2.0,1060,371079.56752846873
587000.0,4,2.75,8737,2.0,3190,894049.3912676077
1550000.0,3,2.5,26027,2.0,4460,1190025.5780348314
237000.0,3,1.75,12208,1.0,1140,398183.6967465938
279000.0,4,2.5,13000,1.0,1470,547061.3706417585
300000.0,3,2.25,10395,1.0,1780,617287.6836345971
250000.0,3,2.25,572,2.0,740,267479.6388169433
265000.0,2,1.0,8423,1.0,820,252634.57549431172
530000.0,3,2.5,3078,2.0,1790,552272.3377814931
464000.0,2,2.75,5000,1.0,730,455951.2342404016
470000.0,5,3.25,7077,2.0,2710,816073.7702310206
495000.0,2,1.75,2530,2.5,1850,446666.14894980565
1900000.0,4,2.5,13351,2.0,3680,978966.6735300191
235000.0,2,1.0,4500,1.5,1260,309252.3350294406
395000.0,2,1.0,6700,1.0,960,286968.18717558903
374000.0,3,2.5,6042,2.0,2185,646753.2020416814
499950.0,3,1.75,6250,1.0,1090,387928.4528843572
557000.0,3,2.5,1587,3.0,1630,412425.57017279236
552900.0,4,3.5,18900,2.5,3828,1090182.6816412732
1256500.0,4,2.5,13700,2.0,3150,850874.2056654559
389900.0,4,1.0,117176,1.5,1710,330376.9504129492
605000.0,5,2.75,13332,2.0,2910,798459.3119583698
500000.0,3,2.25,15661,1.0,1180,470790.3186072734
589000.0,4,1.0,4366,2.0,2210,434725.46504324925
325000.0,4,1.0,3844,1.5,1460,304605.01546440716
445000.0,4,1.75,4400,1.5,1720,463223.01718646724
352900.0,2,1.5,1892,2.0,1240,318387.9834556227
272000.0,3,2.0,7476,1.0,1380,489584.935665623
302495.0,3,2.5,7201,2.0,2200,650021.6175346691
219500.0,3,1.0,6710,1.5,1090,240953.48118694275
4668000.0,5,6.75,13068,1.0,4820,1873448.5889007768
